image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,height_src,yaw_deg,pitch_deg,roll_deg,battery_pct,capture_class,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,green_frac,quality
S4_sizesweep_b_f005024.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5024,202.518,340,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,152.5,0.0000,ok
S4_sizesweep_b_f005025.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5025,202.534,346,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,168.5,0.0000,ok
S4_sizesweep_b_f005026.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5026,202.566,346,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,165.0,0.0000,ok
S4_sizesweep_b_f005027.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5027,202.578,346,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,169.6,0.0000,ok
S4_sizesweep_b_f005028.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5028,202.662,345,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,154.2,0.0000,ok
S4_sizesweep_b_f005029.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5029,202.713,345,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,157.6,0.0000,ok
S4_sizesweep_b_f005030.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5030,202.728,345,450,tof,-38,-3,0,79,benchmark,,,0,transitional,,,,1,,149.1,0.0000,ok
S4_sizesweep_b_f005031.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5031,202.774,336,450,tof,-38,-2,-2,79,benchmark,,,0,transitional,,,,1,,142.9,0.0000,ok
S4_sizesweep_b_f005032.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5032,202.795,336,450,tof,-38,-2,-2,79,benchmark,,,0,transitional,,,,1,,142.6,0.0000,ok
S4_sizesweep_b_f005033.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5033,202.875,329,450,tof,-38,-2,-5,79,benchmark,,,0,transitional,,,,1,,145.6,0.0000,ok
S4_sizesweep_b_f005034.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5034,202.917,329,450,tof,-38,-2,-5,79,benchmark,,,0,transitional,,,,1,,128.0,0.0000,ok
S4_sizesweep_b_f005035.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5035,202.981,310,440,tof,-38,-2,-6,79,benchmark,,,0,transitional,,,,1,,129.9,0.0000,ok
S4_sizesweep_b_f005036.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5036,202.994,310,440,tof,-38,-2,-6,79,benchmark,,,0,transitional,,,,1,,133.5,0.0000,ok
S4_sizesweep_b_f005037.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5037,203.014,310,440,tof,-38,-2,-6,79,benchmark,,,0,transitional,,,,1,,136.3,0.0000,ok
S4_sizesweep_b_f005038.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5038,203.026,310,440,tof,-38,-2,-6,79,benchmark,,,0,transitional,,,,1,,138.0,0.0000,ok
S4_sizesweep_b_f005039.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5039,203.061,310,440,tof,-38,-2,-6,79,benchmark,,,0,transitional,,,,1,,140.6,0.0000,ok
S4_sizesweep_b_f005040.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5040,203.094,214,440,tof,-38,-2,-7,79,benchmark,,,0,transitional,,,,1,,151.5,0.0000,ok
S4_sizesweep_b_f005041.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5041,203.174,214,440,tof,-38,-2,-7,79,benchmark,,,0,transitional,,,,1,,150.4,0.0000,ok
S4_sizesweep_b_f005042.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5042,203.185,214,440,tof,-38,-2,-7,79,benchmark,,,0,transitional,,,,1,,153.8,0.0000,ok
S4_sizesweep_b_f005043.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5043,203.201,181,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,146.7,0.0000,ok
S4_sizesweep_b_f005044.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5044,203.238,181,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,148.2,0.0000,ok
S4_sizesweep_b_f005045.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5045,203.269,181,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,141.7,0.0000,ok
S4_sizesweep_b_f005046.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5046,203.300,181,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,140.0,0.0000,ok
S4_sizesweep_b_f005047.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5047,203.349,175,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,142.5,0.0000,ok
S4_sizesweep_b_f005048.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5048,203.381,175,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,140.8,0.0000,ok
S4_sizesweep_b_f005049.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5049,203.414,175,440,tof,-38,-2,-6,78,benchmark,,,0,transitional,,,,1,,136.8,0.0000,ok
S4_sizesweep_b_f005050.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5050,203.496,172,440,tof,-38,-3,-5,78,benchmark,,,0,transitional,,,,1,,139.1,0.0000,ok
S4_sizesweep_b_f005051.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5051,203.510,172,440,tof,-38,-3,-5,78,benchmark,,,0,transitional,,,,1,,135.2,0.0000,ok
S4_sizesweep_b_f005052.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5052,203.524,172,440,tof,-38,-3,-5,78,benchmark,,,0,transitional,,,,1,,137.0,0.0000,ok
S4_sizesweep_b_f005053.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5053,203.541,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,137.2,0.0000,ok
S4_sizesweep_b_f005054.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5054,203.608,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,140.1,0.0000,ok
S4_sizesweep_b_f005055.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5055,203.617,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,139.0,0.0000,ok
S4_sizesweep_b_f005056.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5056,203.636,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,135.3,0.0000,ok
S4_sizesweep_b_f005057.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5057,203.668,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,130.7,0.0000,ok
S4_sizesweep_b_f005058.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5058,203.700,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,135.8,0.0000,ok
S4_sizesweep_b_f005059.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5059,203.731,172,440,tof,-38,-3,-4,78,benchmark,,,0,transitional,,,,1,,138.9,0.0000,ok
S4_sizesweep_b_f005060.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5060,203.785,178,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,135.4,0.0000,ok
S4_sizesweep_b_f005061.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5061,203.800,178,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,138.6,0.0000,ok
S4_sizesweep_b_f005062.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5062,203.829,178,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,139.5,0.0000,ok
S4_sizesweep_b_f005063.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5063,203.911,181,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,146.0,0.0000,ok
S4_sizesweep_b_f005064.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5064,203.956,181,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,151.3,0.0000,ok
S4_sizesweep_b_f005065.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5065,203.967,181,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,154.8,0.0000,ok
S4_sizesweep_b_f005066.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5066,204.004,222,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,156.0,0.0000,ok
S4_sizesweep_b_f005067.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5067,204.036,222,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,162.1,0.0000,ok
S4_sizesweep_b_f005068.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5068,204.083,222,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,164.7,0.0000,ok
S4_sizesweep_b_f005069.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5069,204.099,260,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,168.8,0.0000,ok
S4_sizesweep_b_f005070.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5070,204.147,260,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,173.7,0.0000,ok
S4_sizesweep_b_f005071.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5071,204.179,260,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,175.4,0.0000,ok
S4_sizesweep_b_f005072.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5072,204.195,260,440,tof,-38,-3,-2,78,benchmark,,,0,transitional,,,,1,,181.1,0.0000,ok
S4_sizesweep_b_f005073.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5073,204.276,287,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,186.3,0.0000,ok
S4_sizesweep_b_f005074.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5074,204.291,287,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,189.5,0.0000,ok
S4_sizesweep_b_f005075.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5075,204.324,327,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,186.0,0.0000,ok
S4_sizesweep_b_f005076.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5076,204.335,327,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,189.5,0.0000,ok
S4_sizesweep_b_f005077.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5077,204.415,327,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,187.2,0.0000,ok
S4_sizesweep_b_f005078.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5078,204.484,344,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,191.6,0.0000,ok
S4_sizesweep_b_f005079.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5079,204.499,344,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,192.8,0.0000,ok
S4_sizesweep_b_f005080.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5080,204.531,344,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,189.1,0.0000,ok
S4_sizesweep_b_f005081.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5081,204.581,377,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,189.0,0.0000,ok
S4_sizesweep_b_f005082.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5082,204.596,377,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,184.5,0.0000,ok
S4_sizesweep_b_f005083.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5083,204.642,377,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,177.4,0.0000,ok
S4_sizesweep_b_f005084.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5084,204.706,399,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,158.5,0.0000,ok
S4_sizesweep_b_f005085.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5085,204.738,399,440,tof,-38,-3,-3,78,benchmark,,,0,transitional,,,,1,,161.7,0.0000,ok
S4_sizesweep_b_f005086.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5086,204.771,511,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,165.5,0.0000,ok
S4_sizesweep_b_f005087.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5087,204.804,511,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,163.1,0.0000,ok
S4_sizesweep_b_f005088.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5088,204.833,511,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,162.4,0.0000,ok
S4_sizesweep_b_f005089.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5089,204.886,523,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,163.0,0.0000,ok
S4_sizesweep_b_f005090.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5090,204.902,523,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,163.5,0.0000,ok
S4_sizesweep_b_f005091.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5091,204.950,523,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,158.4,0.0000,ok
S4_sizesweep_b_f005092.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5092,204.962,523,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,159.2,0.0000,ok
S4_sizesweep_b_f005093.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5093,205.098,537,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,158.2,0.0000,ok
S4_sizesweep_b_f005094.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5094,205.108,537,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,156.1,0.0000,ok
S4_sizesweep_b_f005095.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5095,205.122,537,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,155.5,0.0000,ok
S4_sizesweep_b_f005096.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5096,205.133,537,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,154.1,0.0000,ok
S4_sizesweep_b_f005097.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5097,205.205,559,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,154.8,0.0000,ok
S4_sizesweep_b_f005098.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5098,205.218,559,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,154.2,0.0000,ok
S4_sizesweep_b_f005099.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5099,205.237,559,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,149.2,0.0000,ok
S4_sizesweep_b_f005100.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5100,205.265,559,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,149.1,0.0000,ok
S4_sizesweep_b_f005101.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5101,205.329,552,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,154.6,0.0000,ok
S4_sizesweep_b_f005102.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5102,205.381,552,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,153.6,0.0000,ok
S4_sizesweep_b_f005103.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5103,205.413,552,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,157.4,0.0000,ok
S4_sizesweep_b_f005104.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5104,205.425,552,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,160.4,0.0000,ok
S4_sizesweep_b_f005105.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5105,205.523,568,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,161.2,0.0000,ok
S4_sizesweep_b_f005106.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5106,205.535,568,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,161.2,0.0000,ok
S4_sizesweep_b_f005107.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5107,205.647,530,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,163.2,0.0000,ok
S4_sizesweep_b_f005108.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5108,205.665,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,167.5,0.0000,ok
S4_sizesweep_b_f005109.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5109,205.679,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,144.3,0.0000,ok
S4_sizesweep_b_f005110.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5110,205.711,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,151.9,0.0000,ok
S4_sizesweep_b_f005111.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5111,205.743,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,152.1,0.0000,ok
S4_sizesweep_b_f005112.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5112,205.779,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,153.3,0.0000,ok
S4_sizesweep_b_f005113.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5113,205.855,553,430,tof,-38,-2,0,78,benchmark,,,0,transitional,,,,1,,154.4,0.0000,ok
S4_sizesweep_b_f005114.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5114,205.905,548,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,157.8,0.0000,ok
S4_sizesweep_b_f005115.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5115,205.923,548,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,158.5,0.0000,ok
S4_sizesweep_b_f005116.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5116,205.956,548,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,163.4,0.0000,ok
S4_sizesweep_b_f005117.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5117,205.964,548,440,tof,-38,-2,-1,78,benchmark,,,0,transitional,,,,1,,163.7,0.0000,ok
S4_sizesweep_b_f005118.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5118,205.999,561,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,167.2,0.0000,ok
S4_sizesweep_b_f005119.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5119,206.035,561,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,170.6,0.0000,ok
S4_sizesweep_b_f005120.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5120,206.063,561,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,173.2,0.0000,ok
S4_sizesweep_b_f005121.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5121,206.127,589,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,173.4,0.0000,ok
S4_sizesweep_b_f005122.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5122,206.147,589,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,170.8,0.0000,ok
S4_sizesweep_b_f005123.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5123,206.192,589,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,175.5,0.0000,ok
S4_sizesweep_b_f005124.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5124,206.240,569,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,177.6,0.0000,ok
S4_sizesweep_b_f005125.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5125,206.277,569,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,177.8,0.0000,ok
S4_sizesweep_b_f005126.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5126,206.325,574,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,178.5,0.0000,ok
S4_sizesweep_b_f005127.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5127,206.338,574,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,181.0,0.0000,ok
S4_sizesweep_b_f005128.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5128,206.369,574,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,182.0,0.0000,ok
S4_sizesweep_b_f005129.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5129,206.419,574,440,tof,-38,-3,-1,78,benchmark,,,0,transitional,,,,1,,178.7,0.0000,ok
S4_sizesweep_b_f005130.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5130,206.447,567,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,181.2,0.0000,ok
S4_sizesweep_b_f005131.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5131,206.463,567,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,183.2,0.0000,ok
S4_sizesweep_b_f005132.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5132,206.497,567,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,186.9,0.0000,ok
S4_sizesweep_b_f005133.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5133,206.545,567,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,186.9,0.0000,ok
S4_sizesweep_b_f005134.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5134,206.576,551,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,188.8,0.0000,ok
S4_sizesweep_b_f005135.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5135,206.661,554,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,205.4,0.0000,ok
S4_sizesweep_b_f005136.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5136,206.673,554,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,183.8,0.0000,ok
S4_sizesweep_b_f005137.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5137,206.709,554,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,175.4,0.0000,ok
S4_sizesweep_b_f005138.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5138,206.740,554,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,175.0,0.0000,ok
S4_sizesweep_b_f005139.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5139,206.768,554,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,177.8,0.0000,ok
S4_sizesweep_b_f005140.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5140,206.832,527,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,176.9,0.0000,ok
S4_sizesweep_b_f005141.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5141,206.849,527,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,173.1,0.0000,ok
S4_sizesweep_b_f005142.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5142,206.868,527,440,tof,-38,-2,-2,78,benchmark,,,0,transitional,,,,1,,173.8,0.0000,ok
S4_sizesweep_b_f005143.jpg,S4_sizesweep_b,S4_park_sizesweep_20260818_181519,S4_sizesweep_b,5143,206.901,559,440,tof,-38,-2,-3,78,benchmark,,,0,transitional,,,,1,,174.8,0.0000,ok
