image,flight,target,realised,match_dist,yaw_deg,verdict,reason
S2_PAIR_occ75_f001141.jpg,S2_PAIR_occ75,rc_car,0.3631,8.32,51.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001148.jpg,S2_PAIR_occ75,rc_car,0.1394,12.86,56.0,LIGHT,"frontal, below the confident floor - light occlusion"
S2_PAIR_occ75_f001155.jpg,S2_PAIR_occ75,rc_car,0.3984,13.05,56.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001162.jpg,S2_PAIR_occ75,rc_car,0.5898,13.23,56.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001169.jpg,S2_PAIR_occ75,rc_car,,14.37,56.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001176.jpg,S2_PAIR_occ75,rc_car,,14.09,56.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001183.jpg,S2_PAIR_occ75,rc_car,0.4934,13.70,56.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001190.jpg,S2_PAIR_occ75,rc_car,0.4373,13.16,56.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001197.jpg,S2_PAIR_occ75,rc_car,0.3092,12.94,56.0,LIGHT,"frontal, below the confident floor - light occlusion"
S2_PAIR_occ75_f001204.jpg,S2_PAIR_occ75,rc_car,0.2401,12.73,56.0,LIGHT,"frontal, below the confident floor - light occlusion"
S2_PAIR_occ75_f001211.jpg,S2_PAIR_occ75,rc_car,0.1725,12.24,56.0,LIGHT,"frontal, below the confident floor - light occlusion"
S2_PAIR_occ75_f001218.jpg,S2_PAIR_occ75,rc_car,0.0674,11.79,56.0,LIGHT,"frontal, below the confident floor - light occlusion"
S2_PAIR_occ75_f001225.jpg,S2_PAIR_occ75,rc_car,0.3437,11.45,56.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001232.jpg,S2_PAIR_occ75,rc_car,0.4998,12.96,59.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001239.jpg,S2_PAIR_occ75,rc_car,0.0647,11.66,66.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001246.jpg,S2_PAIR_occ75,rc_car,0.3633,13.35,73.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001253.jpg,S2_PAIR_occ75,rc_car,0.1086,12.14,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001260.jpg,S2_PAIR_occ75,rc_car,0.0730,11.87,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001267.jpg,S2_PAIR_occ75,rc_car,0.0717,11.63,72.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001274.jpg,S2_PAIR_occ75,rc_car,0.4155,11.56,72.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f001281.jpg,S2_PAIR_occ75,rc_car,0.2031,11.40,72.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001288.jpg,S2_PAIR_occ75,rc_car,0.0456,11.96,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001295.jpg,S2_PAIR_occ75,rc_car,0.2696,12.00,73.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001302.jpg,S2_PAIR_occ75,rc_car,0.1040,11.67,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001309.jpg,S2_PAIR_occ75,rc_car,0.2918,12.03,73.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001316.jpg,S2_PAIR_occ75,rc_car,0.2541,11.33,73.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001323.jpg,S2_PAIR_occ75,rc_car,0.2140,11.46,73.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001330.jpg,S2_PAIR_occ75,rc_car,0.1446,11.18,73.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001337.jpg,S2_PAIR_occ75,rc_car,0.0568,11.16,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001344.jpg,S2_PAIR_occ75,rc_car,0.0000,11.27,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001351.jpg,S2_PAIR_occ75,rc_car,0.0000,12.41,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001358.jpg,S2_PAIR_occ75,rc_car,0.0000,13.26,73.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001365.jpg,S2_PAIR_occ75,rc_car,0.0000,13.57,72.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001372.jpg,S2_PAIR_occ75,rc_car,,14.12,73.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001379.jpg,S2_PAIR_occ75,rc_car,0.0000,10.42,77.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001386.jpg,S2_PAIR_occ75,rc_car,0.0318,10.28,84.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001393.jpg,S2_PAIR_occ75,rc_car,0.0000,9.21,89.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001400.jpg,S2_PAIR_occ75,rc_car,0.0000,7.97,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001407.jpg,S2_PAIR_occ75,rc_car,0.0000,8.20,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001414.jpg,S2_PAIR_occ75,rc_car,0.0000,9.79,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001421.jpg,S2_PAIR_occ75,rc_car,0.0000,10.65,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001428.jpg,S2_PAIR_occ75,rc_car,0.0000,9.66,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001435.jpg,S2_PAIR_occ75,rc_car,0.0000,8.87,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001442.jpg,S2_PAIR_occ75,rc_car,0.0000,8.67,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001449.jpg,S2_PAIR_occ75,rc_car,0.0000,8.44,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001456.jpg,S2_PAIR_occ75,rc_car,0.0000,7.96,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001463.jpg,S2_PAIR_occ75,rc_car,0.0000,7.88,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001470.jpg,S2_PAIR_occ75,rc_car,0.0289,8.48,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001477.jpg,S2_PAIR_occ75,rc_car,0.0000,8.53,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001484.jpg,S2_PAIR_occ75,rc_car,0.0000,8.44,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001491.jpg,S2_PAIR_occ75,rc_car,0.0000,8.47,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001498.jpg,S2_PAIR_occ75,rc_car,0.0000,8.22,97.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001505.jpg,S2_PAIR_occ75,rc_car,0.0000,9.64,100.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001512.jpg,S2_PAIR_occ75,rc_car,,14.05,110.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001519.jpg,S2_PAIR_occ75,rc_car,0.0000,12.25,115.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001526.jpg,S2_PAIR_occ75,rc_car,,16.09,120.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001533.jpg,S2_PAIR_occ75,rc_car,,16.90,120.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001540.jpg,S2_PAIR_occ75,rc_car,,17.41,120.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001547.jpg,S2_PAIR_occ75,rc_car,,17.49,120.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001554.jpg,S2_PAIR_occ75,rc_car,,16.28,121.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001561.jpg,S2_PAIR_occ75,rc_car,,14.65,121.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001568.jpg,S2_PAIR_occ75,rc_car,0.0000,13.75,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001575.jpg,S2_PAIR_occ75,rc_car,0.0000,13.45,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001582.jpg,S2_PAIR_occ75,rc_car,0.0000,13.29,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001589.jpg,S2_PAIR_occ75,rc_car,0.0000,12.92,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001596.jpg,S2_PAIR_occ75,rc_car,0.0000,12.60,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001603.jpg,S2_PAIR_occ75,rc_car,0.0000,12.44,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001610.jpg,S2_PAIR_occ75,rc_car,0.0000,12.25,120.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001617.jpg,S2_PAIR_occ75,rc_car,0.0000,12.26,120.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001624.jpg,S2_PAIR_occ75,rc_car,0.0000,12.38,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001631.jpg,S2_PAIR_occ75,rc_car,0.0000,12.35,121.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001638.jpg,S2_PAIR_occ75,rc_car,0.0000,12.71,120.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001645.jpg,S2_PAIR_occ75,rc_car,0.0000,12.81,122.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001652.jpg,S2_PAIR_occ75,rc_car,0.0000,5.40,130.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001659.jpg,S2_PAIR_occ75,rc_car,0.1262,4.42,139.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001666.jpg,S2_PAIR_occ75,rc_car,0.0000,4.49,146.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001673.jpg,S2_PAIR_occ75,rc_car,,15.71,152.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001680.jpg,S2_PAIR_occ75,rc_car,0.0000,12.83,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001687.jpg,S2_PAIR_occ75,rc_car,0.0000,13.03,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001694.jpg,S2_PAIR_occ75,rc_car,0.0146,12.88,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001701.jpg,S2_PAIR_occ75,rc_car,0.0137,12.59,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001708.jpg,S2_PAIR_occ75,rc_car,0.0000,12.72,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001715.jpg,S2_PAIR_occ75,rc_car,0.0065,12.96,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001722.jpg,S2_PAIR_occ75,rc_car,0.0387,13.38,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001729.jpg,S2_PAIR_occ75,rc_car,0.0408,13.78,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001736.jpg,S2_PAIR_occ75,rc_car,,14.39,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001743.jpg,S2_PAIR_occ75,rc_car,,14.96,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001750.jpg,S2_PAIR_occ75,rc_car,,15.38,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001757.jpg,S2_PAIR_occ75,rc_car,,15.65,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001764.jpg,S2_PAIR_occ75,rc_car,,15.07,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001771.jpg,S2_PAIR_occ75,rc_car,,14.27,155.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001778.jpg,S2_PAIR_occ75,rc_car,0.1605,13.87,155.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001785.jpg,S2_PAIR_occ75,rc_car,0.1314,13.54,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001792.jpg,S2_PAIR_occ75,rc_car,0.0153,13.21,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001799.jpg,S2_PAIR_occ75,rc_car,0.1185,12.59,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001806.jpg,S2_PAIR_occ75,rc_car,0.1155,12.31,156.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001813.jpg,S2_PAIR_occ75,rc_car,0.1018,11.91,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001820.jpg,S2_PAIR_occ75,rc_car,0.0999,11.58,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001827.jpg,S2_PAIR_occ75,rc_car,0.0724,11.28,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001834.jpg,S2_PAIR_occ75,rc_car,0.0428,11.19,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001841.jpg,S2_PAIR_occ75,rc_car,0.0000,10.82,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001848.jpg,S2_PAIR_occ75,rc_car,0.0449,11.39,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001855.jpg,S2_PAIR_occ75,rc_car,0.0000,10.74,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001862.jpg,S2_PAIR_occ75,rc_car,0.0263,10.91,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001869.jpg,S2_PAIR_occ75,rc_car,0.0000,11.46,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001876.jpg,S2_PAIR_occ75,rc_car,0.0576,12.12,155.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001883.jpg,S2_PAIR_occ75,rc_car,,14.02,157.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001890.jpg,S2_PAIR_occ75,rc_car,0.0677,13.16,169.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001897.jpg,S2_PAIR_occ75,rc_car,,14.09,176.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001904.jpg,S2_PAIR_occ75,rc_car,0.1722,12.32,177.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001911.jpg,S2_PAIR_occ75,rc_car,0.1461,12.50,177.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001918.jpg,S2_PAIR_occ75,rc_car,0.1130,12.19,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001925.jpg,S2_PAIR_occ75,rc_car,0.1524,11.27,177.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001932.jpg,S2_PAIR_occ75,rc_car,0.1013,11.37,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001939.jpg,S2_PAIR_occ75,rc_car,0.1457,11.44,178.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f001946.jpg,S2_PAIR_occ75,rc_car,0.1132,13.91,178.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001953.jpg,S2_PAIR_occ75,rc_car,,15.00,177.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001960.jpg,S2_PAIR_occ75,rc_car,,15.78,177.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001967.jpg,S2_PAIR_occ75,rc_car,,15.17,177.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001974.jpg,S2_PAIR_occ75,rc_car,,14.05,177.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f001981.jpg,S2_PAIR_occ75,rc_car,0.0000,13.27,178.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001988.jpg,S2_PAIR_occ75,rc_car,0.0345,12.53,178.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f001995.jpg,S2_PAIR_occ75,rc_car,0.0000,12.05,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002002.jpg,S2_PAIR_occ75,rc_car,0.0000,11.72,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002009.jpg,S2_PAIR_occ75,rc_car,0.0000,11.60,178.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002016.jpg,S2_PAIR_occ75,rc_car,0.0000,11.68,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002023.jpg,S2_PAIR_occ75,rc_car,0.0579,11.68,178.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002030.jpg,S2_PAIR_occ75,rc_car,0.0000,11.96,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002037.jpg,S2_PAIR_occ75,rc_car,0.0653,12.33,177.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002044.jpg,S2_PAIR_occ75,rc_car,,14.65,-177.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002051.jpg,S2_PAIR_occ75,rc_car,0.2836,10.38,-171.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002058.jpg,S2_PAIR_occ75,rc_car,0.0212,9.27,-162.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002065.jpg,S2_PAIR_occ75,rc_car,0.1129,9.91,-156.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002072.jpg,S2_PAIR_occ75,rc_car,0.1262,9.82,-154.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002079.jpg,S2_PAIR_occ75,rc_car,0.1492,10.50,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002086.jpg,S2_PAIR_occ75,rc_car,0.0294,10.72,-154.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002093.jpg,S2_PAIR_occ75,rc_car,0.4924,10.05,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002100.jpg,S2_PAIR_occ75,rc_car,0.3899,10.21,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002107.jpg,S2_PAIR_occ75,rc_car,0.3188,10.32,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002114.jpg,S2_PAIR_occ75,rc_car,0.6869,10.77,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002121.jpg,S2_PAIR_occ75,rc_car,0.2062,10.25,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002128.jpg,S2_PAIR_occ75,rc_car,0.3667,10.33,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002135.jpg,S2_PAIR_occ75,rc_car,0.2637,10.71,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002142.jpg,S2_PAIR_occ75,rc_car,0.2502,8.29,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002149.jpg,S2_PAIR_occ75,rc_car,0.2673,7.70,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002156.jpg,S2_PAIR_occ75,rc_car,0.1729,7.30,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002163.jpg,S2_PAIR_occ75,rc_car,0.3706,7.42,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002170.jpg,S2_PAIR_occ75,rc_car,0.3174,7.39,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002177.jpg,S2_PAIR_occ75,rc_car,0.2900,7.45,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002184.jpg,S2_PAIR_occ75,rc_car,0.2758,7.42,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002191.jpg,S2_PAIR_occ75,rc_car,0.3684,7.67,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002198.jpg,S2_PAIR_occ75,rc_car,0.3331,8.84,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002205.jpg,S2_PAIR_occ75,rc_car,0.3082,10.08,-154.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002212.jpg,S2_PAIR_occ75,rc_car,0.3787,12.09,-154.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002219.jpg,S2_PAIR_occ75,rc_car,0.1359,10.18,-152.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002226.jpg,S2_PAIR_occ75,rc_car,,15.22,-142.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002233.jpg,S2_PAIR_occ75,rc_car,,15.06,-137.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002240.jpg,S2_PAIR_occ75,rc_car,0.2875,11.01,-130.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002247.jpg,S2_PAIR_occ75,rc_car,0.3154,11.95,-129.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002254.jpg,S2_PAIR_occ75,rc_car,0.3704,10.58,-128.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002261.jpg,S2_PAIR_occ75,rc_car,0.3826,10.61,-127.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002268.jpg,S2_PAIR_occ75,rc_car,0.3033,11.62,-127.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002275.jpg,S2_PAIR_occ75,rc_car,0.2858,12.12,-127.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002282.jpg,S2_PAIR_occ75,rc_car,0.4026,12.92,-127.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002289.jpg,S2_PAIR_occ75,rc_car,0.2560,12.85,-125.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002296.jpg,S2_PAIR_occ75,rc_car,0.1348,12.70,-120.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002303.jpg,S2_PAIR_occ75,rc_car,0.2389,12.63,-112.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002310.jpg,S2_PAIR_occ75,rc_car,0.0000,11.77,-107.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002317.jpg,S2_PAIR_occ75,rc_car,0.0000,12.42,-106.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002324.jpg,S2_PAIR_occ75,rc_car,0.1176,12.25,-105.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002331.jpg,S2_PAIR_occ75,rc_car,0.2144,12.01,-104.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002338.jpg,S2_PAIR_occ75,rc_car,0.1060,12.56,-103.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002345.jpg,S2_PAIR_occ75,rc_car,0.0875,12.99,-103.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002352.jpg,S2_PAIR_occ75,rc_car,0.2357,13.03,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002359.jpg,S2_PAIR_occ75,rc_car,0.2108,13.18,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002366.jpg,S2_PAIR_occ75,rc_car,0.2113,13.11,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002373.jpg,S2_PAIR_occ75,rc_car,0.1938,12.68,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002380.jpg,S2_PAIR_occ75,rc_car,0.0791,11.90,-103.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002387.jpg,S2_PAIR_occ75,rc_car,0.1284,11.41,-103.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002394.jpg,S2_PAIR_occ75,rc_car,0.1933,10.50,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002401.jpg,S2_PAIR_occ75,rc_car,0.2450,9.60,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002408.jpg,S2_PAIR_occ75,rc_car,0.2147,8.99,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002415.jpg,S2_PAIR_occ75,rc_car,0.2512,8.90,-103.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002422.jpg,S2_PAIR_occ75,rc_car,0.1336,11.43,-100.0,BYPASSED,outside frontal sector - far side of the strip
S2_PAIR_occ75_f002429.jpg,S2_PAIR_occ75,rc_car,0.3423,11.12,-98.0,OCCLUDED,above floor p75
S2_PAIR_occ75_f002436.jpg,S2_PAIR_occ75,rc_car,0.2527,13.58,-91.0,BYPASSED,"outside frontal sector, reading within noise"
S2_PAIR_occ75_f002443.jpg,S2_PAIR_occ75,rc_car,,14.66,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002450.jpg,S2_PAIR_occ75,rc_car,,15.56,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002457.jpg,S2_PAIR_occ75,rc_car,,15.61,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002464.jpg,S2_PAIR_occ75,rc_car,,15.36,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002471.jpg,S2_PAIR_occ75,rc_car,,15.01,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002478.jpg,S2_PAIR_occ75,rc_car,,14.84,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002485.jpg,S2_PAIR_occ75,rc_car,,14.41,-86.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002492.jpg,S2_PAIR_occ75,rc_car,,14.45,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
S2_PAIR_occ75_f002499.jpg,S2_PAIR_occ75,rc_car,,14.47,-87.0,AMBIGUOUS,no viewpoint-matched clean frame
