image,flight_key,frame_idx,n_boxes,classes,quality_flag,manifest_quality,capture_class,height_cm,occ_deployed_pct
S4_hoverpairs_b_f003263.jpg,S4_hoverpairs_b,3263,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,230,
S4_hoverpairs_b_f003271.jpg,S4_hoverpairs_b,3271,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,240,
S4_hoverpairs_b_f003279.jpg,S4_hoverpairs_b,3279,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_b_f003287.jpg,S4_hoverpairs_b,3287,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,270,
S4_hoverpairs_b_f003296.jpg,S4_hoverpairs_b,3296,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,280,
S4_hoverpairs_b_f003304.jpg,S4_hoverpairs_b,3304,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,300,
S4_hoverpairs_b_f003312.jpg,S4_hoverpairs_b,3312,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,310,
S4_hoverpairs_b_f003320.jpg,S4_hoverpairs_b,3320,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003329.jpg,S4_hoverpairs_b,3329,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003338.jpg,S4_hoverpairs_b,3338,1,truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003347.jpg,S4_hoverpairs_b,3347,1,truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003355.jpg,S4_hoverpairs_b,3355,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003362.jpg,S4_hoverpairs_b,3362,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_b_f003370.jpg,S4_hoverpairs_b,3370,1,truck_peterbilt,ok,ok,benchmark,340,
S4_hoverpairs_b_f003379.jpg,S4_hoverpairs_b,3379,1,truck_peterbilt,ok,ok,benchmark,340,
S4_hoverpairs_b_f003388.jpg,S4_hoverpairs_b,3388,1,truck_peterbilt,ok,ok,benchmark,360,
S4_hoverpairs_b_f003397.jpg,S4_hoverpairs_b,3397,1,truck_peterbilt,ok,ok,benchmark,370,
S4_hoverpairs_b_f003405.jpg,S4_hoverpairs_b,3405,1,truck_peterbilt,ok,ok,benchmark,390,
S4_hoverpairs_b_f003414.jpg,S4_hoverpairs_b,3414,1,truck_peterbilt,ok,ok,benchmark,390,
S4_hoverpairs_b_f003422.jpg,S4_hoverpairs_b,3422,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,400,
S4_hoverpairs_b_f003430.jpg,S4_hoverpairs_b,3430,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,410,
S4_hoverpairs_b_f003438.jpg,S4_hoverpairs_b,3438,1,truck_peterbilt,ok,ok,benchmark,420,
S4_hoverpairs_b_f003447.jpg,S4_hoverpairs_b,3447,1,truck_peterbilt,ok,ok,benchmark,430,
S4_hoverpairs_b_f003455.jpg,S4_hoverpairs_b,3455,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,450,
S4_hoverpairs_b_f003463.jpg,S4_hoverpairs_b,3463,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,450,
S4_hoverpairs_b_f003472.jpg,S4_hoverpairs_b,3472,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,460,
S4_hoverpairs_b_f003479.jpg,S4_hoverpairs_b,3479,1,truck_peterbilt,ok,ok,benchmark,470,
S4_hoverpairs_b_f003487.jpg,S4_hoverpairs_b,3487,1,truck_peterbilt,ok,ok,benchmark,480,
S4_hoverpairs_b_f003496.jpg,S4_hoverpairs_b,3496,0,none,confirmed_empty,ok,benchmark,480,
S4_hoverpairs_b_f003504.jpg,S4_hoverpairs_b,3504,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,480,
S4_hoverpairs_b_f003512.jpg,S4_hoverpairs_b,3512,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,490,
S4_hoverpairs_b_f003520.jpg,S4_hoverpairs_b,3520,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,500,
S4_hoverpairs_b_f003529.jpg,S4_hoverpairs_b,3529,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,510,
S4_hoverpairs_b_f003537.jpg,S4_hoverpairs_b,3537,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,520,
S4_hoverpairs_b_f003546.jpg,S4_hoverpairs_b,3546,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,520,
S4_hoverpairs_b_f003554.jpg,S4_hoverpairs_b,3554,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,520,
S4_hoverpairs_b_f003562.jpg,S4_hoverpairs_b,3562,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,530,
S4_hoverpairs_b_f003571.jpg,S4_hoverpairs_b,3571,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,550,
S4_hoverpairs_b_f003580.jpg,S4_hoverpairs_b,3580,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,560,
S4_hoverpairs_b_f003588.jpg,S4_hoverpairs_b,3588,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,570,
S4_hoverpairs_b_f003597.jpg,S4_hoverpairs_b,3597,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_hoverpairs_b_f003605.jpg,S4_hoverpairs_b,3605,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_hoverpairs_b_f003614.jpg,S4_hoverpairs_b,3614,1,truck_peterbilt,ok,ok,benchmark,590,
S4_hoverpairs_b_f003623.jpg,S4_hoverpairs_b,3623,1,truck_peterbilt,ok,ok,benchmark,600,
S4_hoverpairs_b_f003632.jpg,S4_hoverpairs_b,3632,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,610,
S4_hoverpairs_b_f003640.jpg,S4_hoverpairs_b,3640,1,truck_peterbilt,ok,ok,benchmark,600,
S4_hoverpairs_b_f003648.jpg,S4_hoverpairs_b,3648,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,600,
S4_hoverpairs_b_f003656.jpg,S4_hoverpairs_b,3656,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_hoverpairs_b_f003665.jpg,S4_hoverpairs_b,3665,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_hoverpairs_b_f003674.jpg,S4_hoverpairs_b,3674,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_hoverpairs_b_f003683.jpg,S4_hoverpairs_b,3683,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,610,
S4_hoverpairs_b_f003692.jpg,S4_hoverpairs_b,3692,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_hoverpairs_b_f003701.jpg,S4_hoverpairs_b,3701,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_hoverpairs_b_f003709.jpg,S4_hoverpairs_b,3709,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_hoverpairs_b_f003718.jpg,S4_hoverpairs_b,3718,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_hoverpairs_b_f003726.jpg,S4_hoverpairs_b,3726,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003734.jpg,S4_hoverpairs_b,3734,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003743.jpg,S4_hoverpairs_b,3743,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003751.jpg,S4_hoverpairs_b,3751,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003758.jpg,S4_hoverpairs_b,3758,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003766.jpg,S4_hoverpairs_b,3766,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003775.jpg,S4_hoverpairs_b,3775,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003783.jpg,S4_hoverpairs_b,3783,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003792.jpg,S4_hoverpairs_b,3792,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003800.jpg,S4_hoverpairs_b,3800,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003808.jpg,S4_hoverpairs_b,3808,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003816.jpg,S4_hoverpairs_b,3816,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003825.jpg,S4_hoverpairs_b,3825,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003833.jpg,S4_hoverpairs_b,3833,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003842.jpg,S4_hoverpairs_b,3842,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003851.jpg,S4_hoverpairs_b,3851,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003860.jpg,S4_hoverpairs_b,3860,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003869.jpg,S4_hoverpairs_b,3869,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003876.jpg,S4_hoverpairs_b,3876,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003884.jpg,S4_hoverpairs_b,3884,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003891.jpg,S4_hoverpairs_b,3891,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003899.jpg,S4_hoverpairs_b,3899,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003906.jpg,S4_hoverpairs_b,3906,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003914.jpg,S4_hoverpairs_b,3914,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003922.jpg,S4_hoverpairs_b,3922,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003930.jpg,S4_hoverpairs_b,3930,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003938.jpg,S4_hoverpairs_b,3938,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003946.jpg,S4_hoverpairs_b,3946,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003953.jpg,S4_hoverpairs_b,3953,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_hoverpairs_b_f003960.jpg,S4_hoverpairs_b,3960,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003968.jpg,S4_hoverpairs_b,3968,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003977.jpg,S4_hoverpairs_b,3977,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_hoverpairs_b_f003982.jpg,S4_hoverpairs_b,3982,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_hoverpairs_b_f003983.jpg,S4_hoverpairs_b,3983,0,none,confirmed_empty,attitude,benchmark,200,
S4_hoverpairs_b_f003989.jpg,S4_hoverpairs_b,3989,0,none,bad_frame,attitude,benchmark,160,
S4_hoverpairs_b_f003995.jpg,S4_hoverpairs_b,3995,0,none,confirmed_empty,attitude,benchmark,140,
S4_hoverpairs_b_f004001.jpg,S4_hoverpairs_b,4001,0,none,confirmed_empty,attitude,benchmark,120,
S4_hoverpairs_b_f004007.jpg,S4_hoverpairs_b,4007,0,none,confirmed_empty,attitude,benchmark,120,
S4_hoverpairs_b_f004012.jpg,S4_hoverpairs_b,4012,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004018.jpg,S4_hoverpairs_b,4018,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004024.jpg,S4_hoverpairs_b,4024,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004030.jpg,S4_hoverpairs_b,4030,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004035.jpg,S4_hoverpairs_b,4035,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004040.jpg,S4_hoverpairs_b,4040,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004045.jpg,S4_hoverpairs_b,4045,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004050.jpg,S4_hoverpairs_b,4050,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004055.jpg,S4_hoverpairs_b,4055,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004060.jpg,S4_hoverpairs_b,4060,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004065.jpg,S4_hoverpairs_b,4065,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004071.jpg,S4_hoverpairs_b,4071,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004076.jpg,S4_hoverpairs_b,4076,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004082.jpg,S4_hoverpairs_b,4082,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004087.jpg,S4_hoverpairs_b,4087,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004093.jpg,S4_hoverpairs_b,4093,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004099.jpg,S4_hoverpairs_b,4099,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004104.jpg,S4_hoverpairs_b,4104,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004110.jpg,S4_hoverpairs_b,4110,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004116.jpg,S4_hoverpairs_b,4116,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004121.jpg,S4_hoverpairs_b,4121,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004127.jpg,S4_hoverpairs_b,4127,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004132.jpg,S4_hoverpairs_b,4132,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004137.jpg,S4_hoverpairs_b,4137,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004142.jpg,S4_hoverpairs_b,4142,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004148.jpg,S4_hoverpairs_b,4148,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004153.jpg,S4_hoverpairs_b,4153,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004159.jpg,S4_hoverpairs_b,4159,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004165.jpg,S4_hoverpairs_b,4165,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004171.jpg,S4_hoverpairs_b,4171,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004177.jpg,S4_hoverpairs_b,4177,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004182.jpg,S4_hoverpairs_b,4182,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004187.jpg,S4_hoverpairs_b,4187,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004192.jpg,S4_hoverpairs_b,4192,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004197.jpg,S4_hoverpairs_b,4197,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004202.jpg,S4_hoverpairs_b,4202,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004207.jpg,S4_hoverpairs_b,4207,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004212.jpg,S4_hoverpairs_b,4212,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004217.jpg,S4_hoverpairs_b,4217,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004222.jpg,S4_hoverpairs_b,4222,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004228.jpg,S4_hoverpairs_b,4228,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004234.jpg,S4_hoverpairs_b,4234,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004240.jpg,S4_hoverpairs_b,4240,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004246.jpg,S4_hoverpairs_b,4246,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004251.jpg,S4_hoverpairs_b,4251,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004257.jpg,S4_hoverpairs_b,4257,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004262.jpg,S4_hoverpairs_b,4262,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004267.jpg,S4_hoverpairs_b,4267,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004273.jpg,S4_hoverpairs_b,4273,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004278.jpg,S4_hoverpairs_b,4278,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004284.jpg,S4_hoverpairs_b,4284,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004290.jpg,S4_hoverpairs_b,4290,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004295.jpg,S4_hoverpairs_b,4295,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004301.jpg,S4_hoverpairs_b,4301,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004307.jpg,S4_hoverpairs_b,4307,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004312.jpg,S4_hoverpairs_b,4312,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004317.jpg,S4_hoverpairs_b,4317,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004323.jpg,S4_hoverpairs_b,4323,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004328.jpg,S4_hoverpairs_b,4328,0,none,confirmed_empty,attitude,benchmark,60,
S4_hoverpairs_b_f004333.jpg,S4_hoverpairs_b,4333,0,none,ok,attitude,benchmark,80,
S4_hoverpairs_b_f004334.jpg,S4_hoverpairs_b,4334,0,none,ok,attitude,benchmark,90,
S4_hoverpairs_b_f004339.jpg,S4_hoverpairs_b,4339,0,none,confirmed_empty,attitude,benchmark,90,
S4_hoverpairs_b_f004346.jpg,S4_hoverpairs_b,4346,0,none,confirmed_empty,blurry,benchmark,0,
S4_hoverpairs_b_f004351.jpg,S4_hoverpairs_b,4351,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004356.jpg,S4_hoverpairs_b,4356,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004358.jpg,S4_hoverpairs_b,4358,0,none,confirmed_empty,attitude,benchmark,0,
S4_hoverpairs_b_f004364.jpg,S4_hoverpairs_b,4364,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004371.jpg,S4_hoverpairs_b,4371,0,none,ok,ok,benchmark,0,
S4_hoverpairs_b_f004377.jpg,S4_hoverpairs_b,4377,0,none,ok,attitude,benchmark,0,
S4_hoverpairs_b_f004384.jpg,S4_hoverpairs_b,4384,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000000.jpg,S4_paircleanH_a,0,0,none,bad_frame,ok,benchmark,0,
S4_paircleanH_a_f000008.jpg,S4_paircleanH_a,8,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000017.jpg,S4_paircleanH_a,17,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000024.jpg,S4_paircleanH_a,24,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000032.jpg,S4_paircleanH_a,32,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000040.jpg,S4_paircleanH_a,40,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000048.jpg,S4_paircleanH_a,48,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000055.jpg,S4_paircleanH_a,55,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000062.jpg,S4_paircleanH_a,62,0,none,confirmed_empty,ok,benchmark,0,
S4_paircleanH_a_f000066.jpg,S4_paircleanH_a,66,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000074.jpg,S4_paircleanH_a,74,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000082.jpg,S4_paircleanH_a,82,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000091.jpg,S4_paircleanH_a,91,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000099.jpg,S4_paircleanH_a,99,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000108.jpg,S4_paircleanH_a,108,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000116.jpg,S4_paircleanH_a,116,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000124.jpg,S4_paircleanH_a,124,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000133.jpg,S4_paircleanH_a,133,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000141.jpg,S4_paircleanH_a,141,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000150.jpg,S4_paircleanH_a,150,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000158.jpg,S4_paircleanH_a,158,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000166.jpg,S4_paircleanH_a,166,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000173.jpg,S4_paircleanH_a,173,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000181.jpg,S4_paircleanH_a,181,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000189.jpg,S4_paircleanH_a,189,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,70,
S4_paircleanH_a_f000197.jpg,S4_paircleanH_a,197,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000206.jpg,S4_paircleanH_a,206,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000214.jpg,S4_paircleanH_a,214,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000221.jpg,S4_paircleanH_a,221,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000230.jpg,S4_paircleanH_a,230,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000237.jpg,S4_paircleanH_a,237,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000245.jpg,S4_paircleanH_a,245,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000251.jpg,S4_paircleanH_a,251,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000258.jpg,S4_paircleanH_a,258,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000263.jpg,S4_paircleanH_a,263,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000267.jpg,S4_paircleanH_a,267,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000268.jpg,S4_paircleanH_a,268,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000276.jpg,S4_paircleanH_a,276,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000284.jpg,S4_paircleanH_a,284,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000292.jpg,S4_paircleanH_a,292,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000299.jpg,S4_paircleanH_a,299,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000307.jpg,S4_paircleanH_a,307,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000314.jpg,S4_paircleanH_a,314,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000321.jpg,S4_paircleanH_a,321,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000327.jpg,S4_paircleanH_a,327,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000334.jpg,S4_paircleanH_a,334,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000340.jpg,S4_paircleanH_a,340,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000347.jpg,S4_paircleanH_a,347,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000353.jpg,S4_paircleanH_a,353,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_paircleanH_a_f000360.jpg,S4_paircleanH_a,360,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000366.jpg,S4_paircleanH_a,366,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000373.jpg,S4_paircleanH_a,373,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000380.jpg,S4_paircleanH_a,380,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000387.jpg,S4_paircleanH_a,387,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000395.jpg,S4_paircleanH_a,395,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_paircleanH_a_f000401.jpg,S4_paircleanH_a,401,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
